Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	JD_MOBS	HJD_MOBS	BJD_MOBS	ALT_OBJ	AIRMASS	FWHM_Mean	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	Variance_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	Variance_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	Variance_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	Variance_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5	Variance_C5	N_Src_Pixels_C2	N_Sky_Pixels_C2	N_Src_Pixels_C3	N_Sky_Pixels_C3	N_Src_Pixels_C4	N_Sky_Pixels_C4	N_Src_Pixels_C5	N_Sky_Pixels_C5	HJD_UTC	BJD_TDB	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K
e051-reg-norm.fits	474	0	59820.254369213246	2459820.2543692132	NaN	0	0	0	NaN	NaN	4.601902336357943	8.422819179390851	1.4	10.587512017270647	8	10	4.668803478475698	0	0	0	0	36.258612254844394	0	0	0	0	0.1287639870401249	0	0	0	0	1.0152291920506185	7.688935432606753	528.9531257379805	452.02885414790336	529.4531257379805	370.47114585209664	4.739905583295999	222.8767814259834	8.146133247756566	0.5818595693363305	0.2005145400762558	0.0212669330244708	0.0044426378422381	104	4.510613762722183	5.933333514385438	5.778004088102298	6.088662940668578	279.4365729067134	0.9461523609012529	0	315.82026185775413	608.9154890251438	316.32026185775413	213.58451097485624	1.0152291920506185	7.688935432606753	0.1320376794614894	0.0459317341446877	0.004555114200569	0.0036712567442529	4.693190909993703	5.7934475796104135	5.642959272188185	5.943935887032641	290.9805140842233	0.9324580238889864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222.8767814259834	112	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
e052-reg-norm.fits	475	0	59820.25455439836	2459820.2545543984	NaN	0	0	0	NaN	NaN	4.721652221705003	9.064409104114235	1.4	10.587512017270647	8	10	4.641844895311637	0	0	0	0	41.19390281655811	0	0	0	0	0.1126828141529193	0	0	0	0	1.0089498376482167	8.73652209908527	528.9477867824842	451.8879103999558	529.4477867824842	370.6120896000442	4.683388653512879	258.12428697017657	9.10248832927105	0.5145174027251883	0.1865435093641281	0.0181439286805817	0.0046403120790239	106	4.7124222403934946	6.117646300621831	5.556548392685796	6.678744208557866	289.6198301240077	0.7871520551333828	0	315.80711175186076	608.7443813203815	316.30711175186076	213.75561867961846	1.0089498376482167	8.73652209908527	0.1154864402796916	0.0422053784132004	0.0039087753015848	0.0036691382209855	4.730882203016512	5.951015195296377	5.631618736130283	6.270411654462471	302.5931119662075	0.7704364254779814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258.12428697017657	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
e053-reg-norm.fits	476	0	59820.25475115748	2459820.2547511575	NaN	0	0	0	NaN	NaN	4.983076248787373	8.605502445582609	1.4	10.587512017270647	8	10	4.607309113368996	0	0	0	0	37.10339615367734	0	0	0	0	0.1241748624380942	0	0	0	0	1.0237682551380503	8.03774321552935	528.9588725547741	451.88948602712316	529.4588725547741	370.61051397287684	4.716816811875415	232.6496145902595	8.454891108754198	0.5578802554880476	0.1792197823524475	0.0202743375276277	0.0045472746195037	103	4.970626321015652	6.219340836875804	6.227307438792314	6.211374234959294	315.45765875832296	0.8506384884423644	0	315.6903333603588	608.9059697662065	316.1903333603588	213.59403023379355	1.0237682551380503	8.03774321552935	0.1273701121926955	0.0409978143870831	0.0044004726031509	0.0036705345035009	4.995526176559095	6.003116907879718	5.924033128457863	6.082200687301575	311.48098548440583	0.8038012909004014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232.6496145902595	109	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
e054-reg-norm.fits	477	0	59820.25493634259	2459820.2549363426	NaN	0	0	0	NaN	NaN	4.384372291180155	8.280247394874873	1.4	10.587512017270647	8	10	4.602363412800309	0	0	0	0	35.377333658150974	0	0	0	0	0.1300935637850118	0	0	0	0	1.004123290164165	7.522418239106376	528.8903089209035	451.9572726166109	529.3903089209035	370.5427273833891	4.621340292592222	215.39543663668823	7.955575500213465	0.5808932732104951	0.2036644518375397	0.0214551448477858	0.0045937888857737	103	4.438436732504217	5.94072577127443	5.775121453538578	6.1063300890102825	299.0912176317563	0.8993688053186064	0	315.74607483931175	608.8015119340521	316.24607483931175	213.6984880659479	1.004123290164165	7.522418239106376	0.133484108201281	0.0492130517959595	0.0046617667757643	0.0037126410943033	4.330307849856092	5.720028587399211	5.717462413987457	5.722594760810966	314.84444872188436	0.8463872157113063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215.3954366366882	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
e055-reg-norm.fits	478	0	59820.25512152817	2459820.255121528	NaN	0	0	0	NaN	NaN	4.770599369038559	8.892581648789893	1.4	10.587512017270647	8	10	4.604632758388041	0	0	0	0	38.794081409610826	0	0	0	0	0.1186942077521983	0	0	0	0	1.0239508842570757	8.409963281100572	528.9239900869667	451.9289819537099	529.4239900869667	370.5710180462901	4.714917784630532	248.4308901883603	8.85018465653533	0.5327479558461923	0.1774750351905823	0.01897879036321	0.0045070406958638	105	4.742184403362479	6.183889377744721	6.395216306472438	5.972562449017003	32.364680720358095	0.8510350995479921	0	315.86056012804596	608.7919390755483	316.36056012804596	213.70806092445173	1.0239508842570757	8.409963281100572	0.1217545011829203	0.0413293205201626	0.0041216729669999	0.0036646891426894	4.799014334714638	6.047866677484833	6.308471763227409	5.787261591742256	26.737657461955923	0.8645454223590753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248.43089018836028	112	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f001-reg-norm.fits	479	0	59820.255619212985	2459820.255619213	NaN	0	0	0	NaN	NaN	5.079353780125928	9.226749541357874	1.4	10.587512017270647	8	10	4.626768754510972	0	0	0	0	43.50468311094155	0	0	0	0	0.106351050591777	0	0	0	0	0.9819482110490917	9.002367923035912	528.9221881482755	451.9515568327844	529.4221881482755	370.5484431672156	4.543247301429883	267.4529155207966	9.490197151027372	0.4787305499694544	0.1578115075826645	0.0169870920740687	0.0047594318896824	102	4.935331307252966	6.415491117624606	6.197655263049442	6.633326972199772	284.0704877782789	0.9258188925050838	0	315.7912266834094	608.8006727281556	316.2912266834094	213.69932727184437	0.9819482110490917	9.002367923035912	0.1090766584352114	0.0356706529855728	0.0036714806759051	0.0037162243134596	5.22337625299889	6.332258059031698	6.116772316894777	6.54774380116862	290.7297306897448	0.9130533717478744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267.4529155207966	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f002-reg-norm.fits	480	0	59820.25580439856	2459820.2558043986	NaN	0	0	0	NaN	NaN	4.911983258799609	9.01615579569624	1.4	10.587512017270647	8	10	4.573123750975892	0	0	0	0	40.642315481196505	0	0	0	0	0.1125212404074685	0	0	0	0	1.0028319484615829	8.687084104285189	528.9195163374293	451.97832222133684	529.4195163374293	370.52167777866316	4.586074601747097	255.38341365033764	9.10622574817801	0.5036196914692881	0.164795771241188	0.0179576055319951	0.0046376808505795	103	4.950589565756706	6.240827127811087	5.935045436454977	6.546608819167197	300.71015131032266	0.8127979823727155	0	315.7449651002875	608.9629725378195	316.2449651002875	213.5370274621805	1.0028319484615829	8.687084104285189	0.1154394197665133	0.0403171516954899	0.0039267700831763	0.0036984605783033	4.873376951842511	6.084234560175547	5.834855374237947	6.333613746113147	300.86147631853214	0.8398765094206785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255.38341365033764	109	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f003-reg-norm.fits	481	0	59820.256001157686	2459820.2560011577	NaN	0	0	0	NaN	NaN	4.870529539416621	9.30496108752019	1.4	10.587512017270647	8	10	4.529466770299557	0	0	0	0	42.200022648933825	0	0	0	0	0.1073332781828256	0	0	0	0	1.0046689998366838	9.129788146949851	528.8444889101016	451.8524227363566	529.3444889101016	370.6475772636434	4.5506148499103505	272.00632025067773	9.350597194144637	0.4866656915517604	0.1578208357095718	0.0167298129165402	0.0047877592743618	111	4.860977962105685	6.387350498278804	6.151005095510236	6.6236959010473715	69.28280438486544	0.9058368075099542	0	315.6967652420804	608.8100624870419	316.1967652420804	213.68993751295807	1.0046689998366838	9.129788146949851	0.1100429696358651	0.0374033041298389	0.003693550204682	0.0036552352301607	4.880081116727556	6.477468443007973	6.285831233463044	6.669105652552903	71.40291940868606	0.9283455788572502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272.0063202506777	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f004-reg-norm.fits	482	0	59820.2561863428	2459820.256186343	NaN	0	0	0	NaN	NaN	4.673042943251231	9.128774063834259	1.4	10.587512017270647	8	10	4.529242458060151	0	0	0	0	40.7241967577552	0	0	0	0	0.1112174780266878	0	0	0	0	1.0204589688087364	8.95608479682319	528.8923508543471	451.8842620902326	529.3923508543471	370.6157379097674	4.621906088236808	261.8031029687092	9.030746390816121	0.5117966874739265	0.1766191273927689	0.0176541302827462	0.0045250812586996	112	4.783604203111321	6.17099463291969	5.616381912654373	6.725607353185007	287.74524536906864	0.8004351266422798	0	315.69922281227724	608.8381652677924	316.19922281227724	213.66183473220758	1.0204589688087364	8.95608479682319	0.1139402977929266	0.0453028678894043	0.0038978108251479	0.0036539067624067	4.56248168339114	5.970259436047103	5.625020419801698	6.315498452292508	298.54480003743515	0.806200379269165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.8031029687092	106	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f005-reg-norm.fits	483	0	59820.25637152791	2459820.256371528	NaN	0	0	0	NaN	NaN	4.786682105364757	8.609327921693252	1.4	10.587512017270647	8	10	4.542634696649912	0	0	0	0	36.64015678466927	0	0	0	0	0.123979674086728	0	0	0	0	1.019493938737872	8.020779363172144	528.7451522673955	451.9417991389254	529.2451522673955	370.5582008610746	4.631188539134937	232.8565039304189	8.234622391939888	0.5624044817972443	0.1697191894054413	0.0198885943100769	0.004595217671262	112	4.8262490896559225	6.1794499275140335	6.2182470358726905	6.140652819155376	317.76120578816676	0.8770217051118193	0	315.7929187233479	608.7892007980661	316.2929187233479	213.71079920193392	1.019493938737872	8.020779363172144	0.1271065930848236	0.041180532425642	0.0043782068421096	0.0037133659447797	4.747115121073591	6.015578636664063	6.0807928522605295	5.950364421067596	318.78407110626205	0.8469484677138088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232.8565039304189	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f006-reg-norm.fits	484	0	59820.25656828703	2459820.256568287	NaN	0	0	0	NaN	NaN	4.770198716778667	8.852574437483224	1.4	10.587512017270647	8	10	4.46925173023125	0	0	0	0	37.93061765275214	0	0	0	0	0.1178270222527466	0	0	0	0	1.0193018546993524	8.424520679894533	528.9387268360454	451.96707650076075	529.4387268360454	370.53292349923925	4.555516577743004	246.20056609216357	8.785641106282396	0.518518400949188	0.1791074872016907	0.0185032741802782	0.004679873601223	105	4.74577497826806	6.226825190955097	6.051602220783389	6.402048161126805	296.1903025915706	0.9117504986972984	0	315.7817895070062	608.7472789139473	316.2817895070062	213.7527210860527	1.0193018546993524	8.424520679894533	0.1209922669110373	0.0435803197324276	0.0041401279894612	0.0036700039422738	4.794622455289273	6.117180120576458	5.9898734915894	6.244486749563516	300.06486006689806	0.9196775117209935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246.2005660921636	109	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f007-reg-norm.fits	485	0	59820.25675347261	2459820.2567534726	NaN	0	0	0	NaN	NaN	4.422281234857291	8.543355761690272	1.4	10.587512017270647	8	10	4.475314075739056	0	0	0	0	35.81621801750824	0	0	0	0	0.1249521675781447	0	0	0	0	1.0233080555049616	7.965519266931159	529.0106921632757	451.9648624249504	529.5106921632757	370.5351375750496	4.5796249446185175	229.30147896400203	8.514892370320437	0.5378370912333886	0.1908268183469772	0.0199720689343546	0.0045367532683364	97	4.492450819128221	6.133635888478568	6.172140581611611	6.095131195345525	317.20459259580355	0.8480792484993444	0	315.74208545070826	608.809708324146	316.24208545070826	213.69029167585404	1.0233080555049616	7.965519266931159	0.1284672123954584	0.0476203858852386	0.0044627189503021	0.0036486852806303	4.352111650586361	6.0094126997999044	6.0326533636602075	5.986172035939602	316.4300754375761	0.8553302044935011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229.30147896400203	108	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f008-reg-norm.fits	486	0	59820.25693865772	2459820.2569386577	NaN	0	0	0	NaN	NaN	5.090610831771709	9.843471184265209	1.4	10.587512017270647	8	10	4.552751251016119	0	0	0	0	48.65472911225142	0	0	0	0	0.093572635879083	0	0	0	0	0.9800108565261036	10.225042994180221	528.867107573952	451.91317049012315	529.367107573952	370.58682950987685	4.461745653058596	304.4012428175523	10.319532220090665	0.4323592928342441	0.147305503487587	0.014657448871629	0.0048562411513658	109	5.226994970064746	6.590189836168706	6.111510643925288	7.0688690284121245	293.3396603086209	0.807486977622817	0	315.5847648235644	608.916197580847	316.0847648235644	213.58380241915302	0.9800108565261036	10.225042994180221	0.0958441795387947	0.0354006104171276	0.0032194706153466	0.0037427675488981	4.954226693478672	6.361200746860131	5.729168830324945	6.993232663395317	290.84626652216554	0.7634707664604125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304.4012428175523	105	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f009-reg-norm.fits	487	0	59820.257123842835	2459820.257123843	NaN	0	0	0	NaN	NaN	4.809989400557869	8.777670314519986	1.4	10.587512017270647	8	10	4.4966638688685086	0	0	0	0	37.77075332463982	0	0	0	0	0.1190514743039319	0	0	0	0	1.0144101382235737	8.305289541416215	528.9260078538512	451.871054584049	529.4260078538512	370.628945415951	4.561461416763853	242.05184788360143	8.562188566660122	0.5327447978108657	0.1621300429105759	0.0188449766306159	0.0046685407869518	109	4.922447595376459	6.308049777388416	6.2931056648867925	6.32299388989004	314.1809421669376	0.845955921622025	0	315.72194998001436	608.7396134774866	316.22194998001436	213.7603865225134	1.0144101382235737	8.305289541416215	0.1221402496764245	0.0412763021886349	0.0041908795454079	0.0036600477258683	4.6975312057392795	6.163149157368174	6.109763183883551	6.216535130852797	312.43214484260227	0.8220192302817848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242.05184788360143	109	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f010-reg-norm.fits	488	0	59820.25732060196	2459820.257320602	NaN	0	0	0	NaN	NaN	4.565920967519166	8.665160672749188	1.4	10.587512017270647	8	10	4.5049651283490295	0	0	0	0	37.60599526198434	0	0	0	0	0.1197938014129111	0	0	0	0	1.003341547450249	8.155230181907655	528.944893244177	452.0000280838845	529.444893244177	370.4999719161155	4.520018683087125	235.88651419141104	8.597780434483253	0.5257192501635207	0.1743849068880081	0.0191618359302191	0.0046864830990239	101	4.664214620614416	6.231985799957343	6.257150946369829	6.206820653544858	321.3952919057475	0.9641628527023414	0	315.7531632418553	608.7782227918938	316.2531632418553	213.72177720810623	1.003341547450249	8.155230181907655	0.1230304387577138	0.0455071441829205	0.0042534926207612	0.0036909950237411	4.4676273144239165	6.0391341938433385	6.121650014700439	5.956618372986239	320.0951189073258	0.8558336953444322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235.88651419141104	108	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f011-reg-norm.fits	489	0	59820.25750578707	2459820.257505787	NaN	0	0	0	NaN	NaN	4.786931340631247	8.849454318434278	1.4	10.587512017270647	8	10	4.560129878307191	0	0	0	0	40.04707012571119	0	0	0	0	0.1138692509587481	0	0	0	0	0.9771618545876333	8.36795282019299	528.8331810429127	451.95409190764684	529.3331810429127	370.54590809235316	4.455984969047133	246.02704827344763	8.674362322046113	0.5136959702181374	0.164231926202774	0.0181117686055987	0.0048165561891921	109	4.828580383524409	6.345876692393933	6.407216560202896	6.28453682458497	320.3622359083248	0.9009957643924166	0	315.7245686244233	608.8418391382652	316.2245686244233	213.6581608617348	0.9771618545876333	8.36795282019299	0.1167743025784767	0.0399578884243965	0.0039717659559999	0.0037307626911783	4.745282297738084	6.16925316569508	6.234861037560358	6.103645293829803	319.3012632098125	0.8666255605127232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246.02704827344763	111	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f012-reg-norm.fits	490	0	59820.25769097265	2459820.2576909726	NaN	0	0	0	NaN	NaN	4.871438794962857	9.158744796482502	1.4	10.587512017270647	8	10	4.596992210991821	0	0	0	0	44.17792849966797	0	0	0	0	0.1040563097254859	0	0	0	0	0.9586212620707335	8.977560644822331	529.1090881448602	451.9702487387771	529.6090881448602	370.5297512612229	4.406774475030311	263.5249795498399	9.503668906993838	0.4636919192110454	0.1530957669019699	0.01672241653356	0.0048530177659906	98	4.845635220403816	6.6230813291115815	6.626730896096456	6.619431762126707	315.17902265729725	0.8367560587773186	0	315.9261844616506	608.9117320276138	316.4261844616506	213.58826797238623	0.9586212620707335	8.977560644822331	0.106779703306555	0.0381567999720573	0.0036376865058799	0.0037489444818174	4.897242369521898	6.416589557566277	6.368689739427114	6.46448937570544	313.3996046381569	0.7603028328862599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263.5249795498399	107	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f013-reg-norm.fits	491	0	59820.25787615776	2459820.2578761578	NaN	0	0	0	NaN	NaN	5.203727620494119	9.272100355222339	1.4	10.587512017270647	8	10	4.56608996520355	0	0	0	0	43.50224827955559	0	0	0	0	0.1049621604810122	0	0	0	0	0.9889797765231043	9.197323694759595	528.860237721211	452.0947634921661	529.360237721211	370.4052365078339	4.515770633371396	270.0885166591228	9.344369717941827	0.4832611261839103	0.1402586102485657	0.0167195950765679	0.0046280875947292	109	5.350210310240874	6.379805487186854	5.897110729622975	6.862500244750732	296.3651257403113	0.7758712401499892	0	315.5803282891969	608.8439387132127	316.0803282891969	213.65606128678735	0.9889797765231043	9.197323694759595	0.1075290823010394	0.0366425402462482	0.0036616876154394	0.0037209198871663	5.057244930747364	6.066903849343655	5.750450293120414	6.383357405566895	303.15117246786156	0.7672939016446524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270.0885166591228	106	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f014-reg-norm.fits	492	0	59820.258072916884	2459820.258072917	NaN	0	0	0	NaN	NaN	5.018637187587233	9.163831762385406	1.4	10.587512017270647	8	10	4.547582663505591	0	0	0	0	41.771410698535554	0	0	0	0	0.108868304600137	0	0	0	0	0.9959974694055801	8.926571192636247	528.7630381553904	451.9387528647257	529.2630381553904	370.5612471352743	4.529380824764257	263.81779584695767	9.111104154126341	0.4971275432860614	0.160280779004097	0.0171685947501122	0.004578488784515	111	5.232607444147785	6.314004737058697	6.062325525282837	6.565683948834557	298.70928349278273	0.861656035353345	0	315.6608448859323	608.9237935744029	316.1608448859323	213.5762064255971	0.9959974694055801	8.926571192636247	0.1115767127054566	0.0405245088040829	0.0037753232916227	0.003682214352345	4.804666931026682	6.177591510167444	5.82967873719029	6.525504283144597	296.56560631967403	0.8274791465997513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263.81779584695767	109	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f015-reg-norm.fits	493	0	59820.258258101996	2459820.258258102	NaN	0	0	0	NaN	NaN	5.728161268892515	9.50062459961226	1.4	10.587512017270647	8	10	4.473444892390196	0	0	0	0	43.73772224219145	0	0	0	0	0.1022788719453457	0	0	0	0	0.9904352206857676	9.429997766830953	528.7546626170349	452.14077239556343	529.2546626170349	370.35922760443657	4.430657379220104	283.5660207256045	9.850397803156707	0.4497947664408268	0.1177403330802917	0.0156247824329681	0.0047219003595057	105	6.014109166818719	6.825523138759422	6.90485172880303	6.746194548715813	317.5790403357242	0.767576731593651	0	315.6464301479805	608.9947284013724	316.1464301479805	213.5052715986276	0.9904352206857676	9.429997766830953	0.1050302709688354	0.0340412594377995	0.0034927852714912	0.0037174668595161	5.4422133709663125	6.5565959312233435	6.667469127785916	6.445722734660772	318.1999259118199	0.7311190534972604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283.5660207256046	111	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f016-reg-norm.fits	494	0	59820.25844328711	2459820.258443287	NaN	0	0	0	NaN	NaN	4.702206289904449	8.731718331023286	1.4	10.587512017270647	8	10	4.4763393562344875	0	0	0	0	37.68241920553813	0	0	0	0	0.1187911883209613	0	0	0	0	1.0007725390290374	8.207415662455272	528.8234454942786	451.99752464037624	529.3234454942786	370.50247535962376	4.479797503094395	239.5241502750743	8.508368806610775	0.5265166102830089	0.1805188059806824	0.0187029053143481	0.0045918899144184	108	4.6510363046595735	6.096292263397888	5.943528211936453	6.249056314859325	278.0004698760672	0.9491850723019912	0	315.7507949372365	608.8839368183965	316.2507949372365	213.61606318160352	1.0007725390290374	8.207415662455272	0.1219351596394782	0.0434253923594952	0.0041781696663144	0.0036713637432761	4.753376275149325	6.007522179794094	5.790217344414247	6.224827015173941	298.5464793351037	0.8747816168331257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239.52415027507433	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
f017-reg-norm.fits	495	0	59820.25862847222	2459820.258628472	NaN	0	0	0	NaN	NaN	5.105337415862624	9.509970831709184	1.4	10.587512017270647	8	10	4.54363513788683	0	0	0	0	46.32721990628508	0	0	0	0	0.0980770084429437	0	0	0	0	0.9591159460603964	9.539523968002808	528.6835930541349	451.76448576858917	529.1835930541349	370.73551423141083	4.3578729138275865	284.1242108570266	9.777251851591334	0.4457155221094468	0.1486651450395584	0.0153379147123105	0.0049216626147326	108	4.985649079560597	6.568375093868932	6.330685525850388	6.8060646618874765	294.7990308590264	0.8940596413157709	0	315.7814524425662	608.7056178021461	316.2814524425662	213.7943821978539	0.9591159460603964	9.539523968002808	0.1005412795520442	0.0342804044485092	0.0033756924239836	0.0037648304822613	5.225025752164651	6.533531022056441	6.287454089272953	6.779607954839929	301.3071620101984	0.847882926832758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284.1242108570266	108	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
